"SourcePath","SourceRel","SourceZone","Line","Family","Action","Risk","DeletePermission","DecouplingTarget","ReferenceText"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","32","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SOXX"",""28.571429"",""46.987952"",""72.380952"",""77.142857"",""71.428571"",""67.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","32","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SOXX"",""28.571429"",""46.987952"",""72.380952"",""77.142857"",""71.428571"",""67.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","33","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""PSTG"",""19.047619"",""72.289157"",""96.190476"",""90.47619"",""70.47619"",""20.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","33","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""PSTG"",""19.047619"",""72.289157"",""96.190476"",""90.47619"",""70.47619"",""20.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","34","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MSFT"",""85.714286"",""84.761905"",""41.904762"",""14.285714"",""69.52381"",""11.428571"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","34","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MSFT"",""85.714286"",""84.761905"",""41.904762"",""14.285714"",""69.52381"",""11.428571"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","35","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MPWR"",""60.952381"",""62.650602"",""32.380952"",""40.0"",""68.571429"",""60.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","35","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MPWR"",""60.952381"",""62.650602"",""32.380952"",""40.0"",""68.571429"",""60.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","36","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""APH"",""90.47619"",""41.904762"",""93.333333"",""9.52381"",""67.619048"",""10.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","36","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""APH"",""90.47619"",""41.904762"",""93.333333"",""9.52381"",""67.619048"",""10.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","37","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""KLAC"",""30.47619"",""56.626506"",""53.333333"",""66.666667"",""66.666667"",""46.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","37","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""KLAC"",""30.47619"",""56.626506"",""53.333333"",""66.666667"",""66.666667"",""46.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","38","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACMR"",""34.285714"",""41.904762"",""92.380952"",""80.952381"",""65.714286"",""50.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","38","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACMR"",""34.285714"",""41.904762"",""92.380952"",""80.952381"",""65.714286"",""50.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","39","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CARR"",""77.142857"",""60.240964"",""0.952381"",""23.809524"",""64.761905"",""27.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","39","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CARR"",""77.142857"",""60.240964"",""0.952381"",""23.809524"",""64.761905"",""27.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","40","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TSM"",""68.571429"",""43.373494"",""71.428571"",""32.380952"",""63.809524"",""38.095238"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","40","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TSM"",""68.571429"",""43.373494"",""71.428571"",""32.380952"",""63.809524"",""38.095238"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","41","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""GEV"",""49.52381"",""80.722892"",""5.714286"",""46.666667"",""62.857143"",""58.095238"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","41","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""GEV"",""49.52381"",""80.722892"",""5.714286"",""46.666667"",""62.857143"",""58.095238"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","42","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""D"",""62.857143"",""41.904762"",""61.904762"",""41.904762"",""61.428571"",""15.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","42","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""D"",""62.857143"",""41.904762"",""61.904762"",""41.904762"",""61.428571"",""15.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","43","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ECL"",""87.619048"",""41.904762"",""69.52381"",""12.380952"",""61.428571"",""8.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","43","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ECL"",""87.619048"",""41.904762"",""69.52381"",""12.380952"",""61.428571"",""8.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","44","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""STX"",""42.857143"",""66.26506"",""15.238095"",""54.285714"",""60.0"",""92.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","44","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""STX"",""42.857143"",""66.26506"",""15.238095"",""54.285714"",""60.0"",""92.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","45","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""FLEX"",""24.761905"",""50.60241"",""80.952381"",""81.904762"",""59.047619"",""88.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","45","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""FLEX"",""24.761905"",""50.60241"",""80.952381"",""81.904762"",""59.047619"",""88.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","46","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""COHU"",""57.142857"",""74.698795"",""1.904762"",""38.095238"",""58.095238"",""77.142857"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","46","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""COHU"",""57.142857"",""74.698795"",""1.904762"",""38.095238"",""58.095238"",""77.142857"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","47","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ASML"",""45.714286"",""45.783133"",""68.571429"",""57.142857"",""57.142857"",""36.190476"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","47","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ASML"",""45.714286"",""45.783133"",""68.571429"",""57.142857"",""57.142857"",""36.190476"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","48","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACM"",""99.047619"",""41.904762"",""94.285714"",""1.904762"",""56.190476"",""0.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","48","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACM"",""99.047619"",""41.904762"",""94.285714"",""1.904762"",""56.190476"",""0.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","49","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ETR"",""69.52381"",""68.674699"",""21.904762"",""29.52381"",""55.238095"",""25.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","49","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ETR"",""69.52381"",""68.674699"",""21.904762"",""29.52381"",""55.238095"",""25.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","50","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACLS"",""64.761905"",""83.13253"",""13.333333"",""35.238095"",""54.285714"",""79.047619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","50","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ACLS"",""64.761905"",""83.13253"",""13.333333"",""35.238095"",""54.285714"",""79.047619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","51","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VST"",""92.380952"",""41.904762"",""80.0"",""7.619048"",""53.333333"",""4.761905"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","51","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VST"",""92.380952"",""41.904762"",""80.0"",""7.619048"",""53.333333"",""4.761905"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","52","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CEG"",""98.095238"",""41.904762"",""91.428571"",""4.761905"",""52.380952"",""6.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","52","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CEG"",""98.095238"",""41.904762"",""91.428571"",""4.761905"",""52.380952"",""6.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","53","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""BTDR"",""36.190476"",""59.036145"",""75.238095"",""69.52381"",""51.428571"",""51.428571"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","53","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""BTDR"",""36.190476"",""59.036145"",""75.238095"",""69.52381"",""51.428571"",""51.428571"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","54","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""HPE"",""10.47619"",""19.879518"",""86.666667"",""94.285714"",""50.47619"",""66.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","54","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""HPE"",""10.47619"",""19.879518"",""86.666667"",""94.285714"",""50.47619"",""66.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","55","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VECO"",""58.095238"",""71.084337"",""24.761905"",""43.809524"",""49.52381"",""80.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","55","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VECO"",""58.095238"",""71.084337"",""24.761905"",""43.809524"",""49.52381"",""80.952381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","56","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SMH"",""33.333333"",""19.879518"",""78.095238"",""74.285714"",""48.571429"",""55.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","56","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SMH"",""33.333333"",""19.879518"",""78.095238"",""74.285714"",""48.571429"",""55.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","57","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""GLW"",""12.380952"",""19.879518"",""84.761905"",""93.333333"",""47.619048"",""80.0"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_184107.csv","UNKNOWN","57","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""GLW"",""12.380952"",""19.879518"",""84.761905"",""93.333333"",""47.619048"",""80.0"""
